Order_ID,Date,City,Product_ID,Product_Name,Category,Units_Sold,Unit_Price,Discount_Percent,Unit_Cost,Payment_Method,Revenue,Profit
127597,2024-11-13,Chennai,TB5013,Chicken Biryani,Main Course,2,139.72,0.0,63.51,UPI,279.44,152.42
127598,2024-11-13,Delhi,TB5013,Chicken Biryani,MAIN COURSE,1,139.72,0.0,63.51,UPI,139.72,76.21
127599,2024-11-13,Chennai,TB5013,Chicken Biryani,MAIN COURSE,1,139.72,0.0,63.51,Card,139.72,76.21
131235,2024-11-13,Mumbai,TB5015,Chocolate Brownie,desserts,1,123.89,16.1,103.44,Card,103.94,0.5
134015,2024-11-13,Pune,TB5016,Gulab Jamun,Dessert,1,170.51,0.0,83.17,Card,170.51,87.34
134016,2024-11-13,Chennai,TB5016,Gulab Jamun,Desserts,1,170.51,,83.17,Card,170.51,87.34
134672,2024-11-13,Bangalore,TB5017,Cheesecake Slice,Desserts,2,276.83,0.0,133.13,Card,553.66,287.4
134673,2024-11-13,Pune,TB5017,Cheesecake Slice,Dessert,2,276.83,0.0,133.13,Card,553.66,287.4
135412,2024-11-13,Bangalore,TB5018,Ice Cream Sundae,Dessert,2,420.57,0.0,172.07,Wallet,841.14,497.0
136908,2024-11-13,Bangalore,TB5020,Cheese Burger,Fast Food,2,71.07,15.4,57.62,Card,120.25,5.01
136909,2024-11-13,Hyderabad,TB5020,Cheese Burger,Fast Food,2,71.07,0.0,57.62,Wallet,142.14,26.9
136910,2024-11-13,Hyderabad,TB5020,Cheese Burger,FAST FOOD,2,71.07,6.4,57.62,Cash on Delivery,133.04,17.8
136911,2024-11-13,Hyderabad,TB5020,Cheese Burger,FastFood,1,71.07,7.7,57.62,Card,65.6,7.98
136912,2024-11-13,Chennai,TB5020,Cheese Burger,Fast Food,1,71.07,20.9,57.62,Wallet,56.22,-1.4
136913,2024-11-13,Delhi,TB5020,Cheese Burger,fast food,3,71.07,0.0,57.62,Card,213.21,40.35
136914,2024-11-13,Hyderabad,TB5020,Cheese Burger,FastFood,2,71.07,0.0,57.62,UPI,142.14,26.9
136915,2024-11-13,Hyderabad,TB5020,Cheese Burger,FastFood,1,71.07,,57.62,UPI,62.12,4.5
136916,2024-11-13,Pune,TB5020,Cheese Burger,Fast Food,1,71.07,11.0,57.62,Card,63.25,5.63
136917,2024-11-13,Chennai,TB5020,Cheese Burger,FastFood,1,71.07,0.0,57.62,Cash on Delivery,71.07,13.45
141107,2024-11-13,Delhi,TB5021,Chicken Wrap,Fast Food,1,171.26,17.0,130.1,UPI,142.15,12.05
141108,2024-11-13,Mumbai,TB5021,Chicken Wrap,Fast Food,1,171.26,0.0,130.1,Card,171.26,41.16
141109,2024-11-13,Delhi,TB5021,Chicken Wrap,FAST FOOD,2,171.26,0.0,130.1,Cash on Delivery,342.52,82.32
141110,2024-11-13,Delhi,TB5021,Chicken Wrap,FastFood,1,171.26,,130.1,Card,171.26,41.16
141111,2024-11-13,Chennai,TB5021,Chicken Wrap,FastFood,2,171.26,0.0,130.1,Card,342.52,82.32
144859,2024-11-13,Bangalore,TB5022,Loaded Nachos,FastFood,1,150.68,0.0,86.31,Wallet,150.68,64.37
144860,2024-11-13,Pune,TB5022,Loaded Nachos,FAST FOOD,1,150.68,0.0,86.31,Card,150.68,64.37
147399,2024-11-13,Hyderabad,TB5023,Veg Pizza Slice,fast food,1,183.75,0.0,153.6,UPI,183.75,30.15
147400,2024-11-13,Chennai,TB5023,Veg Pizza Slice,FAST FOOD,1,183.75,15.1,153.6,Cash on Delivery,156.0,2.4
150164,2024-11-13,Delhi,TB5024,Hot Dog Combo,FAST FOOD,1,94.88,19.7,74.65,UPI,76.19,1.54
150165,2024-11-13,Mumbai,TB5024,Hot Dog Combo,FastFood,1,94.88,14.0,74.65,Card,81.6,6.95
150166,2024-11-13,Hyderabad,TB5024,Hot Dog Combo,FAST FOOD,1,94.88,17.2,74.65,UPI,78.56,3.91
150167,2024-11-13,Chennai,TB5024,Hot Dog Combo,Fast Food,1,94.88,14.0,74.65,Cash on Delivery,81.6,6.95
150168,2024-11-13,Hyderabad,TB5024,Hot Dog Combo,fast food,3,94.88,0.0,74.65,Wallet,284.64,60.69
150169,2024-11-13,Chennai,TB5024,Hot Dog Combo,Fast Food,1,94.88,0.0,74.65,Card,94.88,20.23
150170,2024-11-13,Delhi,TB5024,Hot Dog Combo,FastFood,1,94.88,0.0,74.65,UPI,94.88,20.23
153005,2024-11-13,Pune,TB5025,Family Feast Combo,Combos,1,67.85,11.9,53.7,Cash on Delivery,59.78,6.08
153006,2024-11-13,Bangalore,TB5025,Family Feast Combo,combos,2,67.85,0.0,53.7,Wallet,135.7,28.3
156948,2024-11-13,Hyderabad,TB5026,Lunch Box Combo,combos,1,122.12,0.0,56.91,Card,122.12,65.21
156949,2024-11-13,Pune,TB5026,Lunch Box Combo,COMBOS,2,122.12,9.3,56.91,Cash on Delivery,221.53,107.71
156950,2024-11-13,Pune,TB5026,Lunch Box Combo,COMBOS,1,122.12,0.0,56.91,UPI,122.12,65.21
159872,2024-11-13,Delhi,TB5027,Burger + Fries Combo,combos,1,170.57,0.0,129.12,Cash on Delivery,170.57,41.45
159873,2024-11-13,Mumbai,TB5027,Burger + Fries Combo,combos,1,170.57,16.6,129.12,Card,142.26,13.14
159874,2024-11-13,Hyderabad,TB5027,Burger + Fries Combo,COMBOS,1,170.57,0.0,129.12,UPI,170.57,41.45
162412,2024-11-13,Chennai,TB5028,Biryani + Drink Combo,combos,2,132.8,0.0,110.47,UPI,265.6,44.66
165857,2024-11-13,Pune,TB5031,Sprouts Bowl,Healthy and Salads,1,72.18,0.0,59.85,Cash on Delivery,72.18,12.33
165858,2024-11-13,Delhi,TB5031,Sprouts Bowl,healthy & salads,1,72.18,0.0,59.85,UPI,72.18,12.33
166523,2024-11-13,Chennai,TB5032,Greek Salad,healthy & salads,1,44.72,0.0,35.79,UPI,44.72,8.93
166524,2024-11-13,Pune,TB5032,Greek Salad,Salads,1,44.72,14.4,35.79,Wallet,38.28,2.49
167144,2024-11-13,Hyderabad,TB5033,Chocolate Muffin,Bakery Items,1,120.89,,99.96,Card,120.89,20.93
167759,2024-11-13,Bangalore,TB5034,Garlic Bread,bakery,1,185.77,0.0,98.81,UPI,185.77,86.96
168561,2024-11-13,Bangalore,TB5035,Croissant,BAKERY,1,47.1,0.0,40.35,Wallet,47.1,6.75
100305,2024-11-14,Hyderabad,TB5000,Mango Cooler,beverages,1,99.52,0.0,47.63,Wallet,99.52,51.89
100306,2024-11-14,Hyderabad,TB5000,Mango Cooler,Beverages,1,99.52,0.0,47.63,UPI,99.52,51.89
102469,2024-11-14,Bangalore,TB5001,Cold Brew Coffee,Drinks,1,137.42,0.0,109.23,UPI,137.42,28.19
102470,2024-11-14,Mumbai,TB5001,Cold Brew Coffee,Beverages,2,137.42,9.5,109.23,Wallet,248.73,30.27
102471,2024-11-14,Hyderabad,TB5001,Cold Brew Coffee,Drinks,1,137.42,13.0,109.23,Cash on Delivery,119.56,10.33
102472,2024-11-14,Delhi,TB5001,Cold Brew Coffee,BEVERAGES,1,137.42,0.0,109.23,UPI,137.42,28.19
102473,2024-11-14,Mumbai,TB5001,Cold Brew Coffee,Beverages,1,137.42,6.4,109.23,Card,128.63,19.4
104784,2024-11-14,Pune,TB5002,Masala Chai,Beverages,1,226.95,0.0,107.92,Card,226.95,119.03
104785,2024-11-14,Chennai,TB5002,Masala Chai,BEVERAGES,1,226.95,0.0,107.92,Cash on Delivery,226.95,119.03
106644,2024-11-14,Hyderabad,TB5003,Fresh Lime Soda,BEVERAGES,3,361.67,0.0,187.34,Cash on Delivery,1085.01,522.99
107576,2024-11-14,Bangalore,TB5004,Berry Smoothie,beverages,1,155.68,19.7,116.06,UPI,125.01,8.95
107577,2024-11-14,Bangalore,TB5004,Berry Smoothie,Beverages,2,155.68,13.7,116.06,Wallet,268.7,36.58
107578,2024-11-14,Delhi,TB5004,Berry Smoothie,beverages,1,155.68,0.0,116.06,Cash on Delivery,155.68,39.62
107579,2024-11-14,Mumbai,TB5004,Berry Smoothie,beverages,1,155.68,0.0,116.06,UPI,155.68,39.62
107580,2024-11-14,Delhi,TB5004,Berry Smoothie,Beverages,2,155.68,11.4,116.06,Cash on Delivery,275.86,43.74
107581,2024-11-14,Mumbai,TB5004,Berry Smoothie,Beverages,1,155.68,11.1,116.06,Card,138.4,22.34
107582,2024-11-14,Mumbai,TB5004,Berry Smoothie,Drinks,1,155.68,0.0,116.06,Card,155.68,39.62
110488,2024-11-14,Hyderabad,TB5005,Paneer Tikka,STARTERS,1,81.59,9.7,64.65,Wallet,73.68,9.03
110489,2024-11-14,Delhi,TB5005,Paneer Tikka,Appetizers,1,81.59,13.2,64.65,Cash on Delivery,70.82,6.17
110490,2024-11-14,Delhi,TB5005,Paneer Tikka,STARTERS,1,81.59,18.3,64.65,Card,66.66,2.01
110491,2024-11-14,Hyderabad,TB5005,Paneer Tikka,starters,1,81.59,19.0,64.65,Wallet,66.09,1.44
110492,2024-11-14,Delhi,TB5005,Paneer Tikka,starters,1,81.59,6.0,64.65,UPI,76.69,12.04
113992,2024-11-14,Mumbai,TB5006,Chicken 65,starters,1,59.87,0.0,50.36,Card,59.87,9.51
114779,2024-11-14,Pune,TB5007,Spring Rolls,STARTERS,1,185.73,7.9,142.17,Cash on Delivery,171.06,28.89
117598,2024-11-14,Mumbai,TB5008,Veg Manchurian,starters,1,159.67,0.0,85.28,Wallet,159.67,74.39
117599,2024-11-14,Delhi,TB5008,Veg Manchurian,Starters,2,159.67,0.0,85.28,UPI,319.34,148.78
117600,2024-11-14,Mumbai,TB5008,Veg Manchurian,Starters,2,159.67,0.0,85.28,Card,319.34,148.78
117601,2024-11-14,Hyderabad,TB5008,Veg Manchurian,starters,1,159.67,0.0,85.28,Card,159.67,74.39
120792,2024-11-14,Mumbai,TB5010,Butter Chicken,Mains,2,156.78,0.0,82.24,Card,313.56,149.08
120793,2024-11-14,Delhi,TB5010,Butter Chicken,main course,1,156.78,0.0,82.24,Cash on Delivery,156.78,74.54
120794,2024-11-14,Delhi,TB5010,Butter Chicken,Mains,1,156.78,0.0,82.24,Wallet,156.78,74.54
120795,2024-11-14,Hyderabad,TB5010,Butter Chicken,Main Course,1,156.78,8.7,82.24,UPI,143.14,60.9
123273,2024-11-14,Chennai,TB5011,Veg Biryani,Mains,1,70.67,0.0,40.14,Cash on Delivery,70.67,30.53
123274,2024-11-14,Chennai,TB5011,Veg Biryani,Main Course,3,70.67,0.0,40.14,Card,212.01,91.59
125786,2024-11-14,Pune,TB5012,Paneer Butter Masala,Main Course,2,275.94,0.0,135.55,Cash on Delivery,551.88,280.78
125787,2024-11-14,Pune,TB5012,Paneer Butter Masala,MAIN COURSE,1,275.94,,135.55,UPI,275.94,140.39
125788,2024-11-14,Hyderabad,TB5012,Paneer Butter Masala,main course,1,275.94,0.0,135.55,UPI,275.94,140.39
125789,2024-11-14,Pune,TB5012,Paneer Butter Masala,Main Course,1,275.94,0.0,135.55,Cash on Delivery,275.94,140.39
127600,2024-11-14,Bangalore,TB5013,Chicken Biryani,Mains,1,139.72,9.8,63.51,Card,126.03,62.52
127601,2024-11-14,Chennai,TB5013,Chicken Biryani,main course,1,139.72,0.0,63.51,UPI,139.72,76.21
127602,2024-11-14,Bangalore,TB5013,Chicken Biryani,Mains,2,139.72,0.0,63.51,Cash on Delivery,279.44,152.42
127603,2024-11-14,Pune,TB5013,Chicken Biryani,MAIN COURSE,1,139.72,8.4,63.51,Wallet,127.98,64.47
127604,2024-11-14,Bangalore,TB5013,Chicken Biryani,main course,1,139.72,0.0,63.51,UPI,139.72,76.21
127605,2024-11-14,Delhi,TB5013,Chicken Biryani,main course,1,139.72,0.0,63.51,Cash on Delivery,139.72,76.21
131236,2024-11-14,Bangalore,TB5015,Chocolate Brownie,DESSERTS,1,123.89,11.7,103.44,UPI,109.39,5.95
131237,2024-11-14,Bangalore,TB5015,Chocolate Brownie,DESSERTS,1,123.89,0.0,103.44,Wallet,123.89,20.45
131238,2024-11-14,Bangalore,TB5015,Chocolate Brownie,Desserts,1,123.89,11.6,103.44,Card,109.52,6.08
134674,2024-11-14,Delhi,TB5017,Cheesecake Slice,Dessert,1,276.83,0.0,133.13,Card,276.83,143.7
135843,2024-11-14,Pune,TB5019,Rasmalai,Dessert,1,87.87,9.2,70.68,UPI,79.79,9.11
135844,2024-11-14,Hyderabad,TB5019,Rasmalai,Desserts,1,87.87,0.0,70.68,Wallet,87.87,17.19
135845,2024-11-14,Hyderabad,TB5019,Rasmalai,Desserts,1,87.87,0.0,70.68,Card,87.87,17.19
136918,2024-11-14,Chennai,TB5020,Cheese Burger,fast food,1,71.07,0.0,57.62,Card,71.07,13.45
136919,2024-11-14,Mumbai,TB5020,Cheese Burger,FAST FOOD,2,71.07,15.0,57.62,Cash on Delivery,120.82,5.58
136920,2024-11-14,Chennai,TB5020,Cheese Burger,FAST FOOD,1,71.07,7.4,57.62,Cash on Delivery,65.81,8.19
136921,2024-11-14,Bangalore,TB5020,Cheese Burger,FAST FOOD,1,71.07,12.1,57.62,Cash on Delivery,62.47,4.85
136922,2024-11-14,Mumbai,TB5020,Cheese Burger,FAST FOOD,1,71.07,0.0,57.62,Cash on Delivery,71.07,13.45
136923,2024-11-14,Delhi,TB5020,Cheese Burger,Fast Food,1,71.07,8.2,57.62,Wallet,65.24,7.62
136924,2024-11-14,Delhi,TB5020,Cheese Burger,fast food,2,71.07,0.0,57.62,Wallet,142.14,26.9
136925,2024-11-14,Chennai,TB5020,Cheese Burger,fast food,1,71.07,0.0,57.62,UPI,71.07,13.45
141112,2024-11-14,Chennai,TB5021,Chicken Wrap,fast food,2,171.26,18.6,130.1,Cash on Delivery,278.81,18.61
141113,2024-11-14,Hyderabad,TB5021,Chicken Wrap,FastFood,2,171.26,0.0,130.1,Cash on Delivery,342.52,82.32
141114,2024-11-14,Mumbai,TB5021,Chicken Wrap,Fast Food,1,171.26,0.0,130.1,Card,171.26,41.16
141115,2024-11-14,Pune,TB5021,Chicken Wrap,fast food,2,171.26,0.0,130.1,UPI,342.52,82.32
141116,2024-11-14,Bangalore,TB5021,Chicken Wrap,FAST FOOD,1,171.26,17.3,130.1,UPI,141.63,11.53
141117,2024-11-14,Mumbai,TB5021,Chicken Wrap,FastFood,1,171.26,8.0,130.1,Cash on Delivery,157.56,27.46
147401,2024-11-14,Delhi,TB5023,Veg Pizza Slice,FAST FOOD,1,183.75,9.6,153.6,Cash on Delivery,166.11,12.51
147402,2024-11-14,Bangalore,TB5023,Veg Pizza Slice,fast food,1,183.75,7.2,153.6,Cash on Delivery,170.52,16.92
147403,2024-11-14,Mumbai,TB5023,Veg Pizza Slice,fast food,1,183.75,,153.6,Cash on Delivery,155.82,2.22
147404,2024-11-14,Bangalore,TB5023,Veg Pizza Slice,FastFood,1,183.75,13.0,153.6,Wallet,159.86,6.26
147405,2024-11-14,Bangalore,TB5023,Veg Pizza Slice,FastFood,2,183.75,5.5,153.6,Card,347.29,40.09
147406,2024-11-14,Bangalore,TB5023,Veg Pizza Slice,Fast Food,1,183.75,0.0,153.6,Cash on Delivery,183.75,30.15
150171,2024-11-14,Delhi,TB5024,Hot Dog Combo,FastFood,1,94.88,18.5,74.65,Wallet,77.33,2.68
153007,2024-11-14,Chennai,TB5025,Family Feast Combo,Combos,2,67.85,7.5,53.7,UPI,125.52,18.12
153008,2024-11-14,Hyderabad,TB5025,Family Feast Combo,Combo Meals,2,67.85,8.9,53.7,UPI,123.62,16.22
153009,2024-11-14,Hyderabad,TB5025,Family Feast Combo,COMBOS,2,67.85,0.0,53.7,Cash on Delivery,135.7,28.3
153010,2024-11-14,Chennai,TB5025,Family Feast Combo,COMBOS,1,67.85,0.0,53.7,Cash on Delivery,67.85,14.15
153011,2024-11-14,Bangalore,TB5025,Family Feast Combo,Combo Meals,1,67.85,15.6,53.7,Cash on Delivery,57.27,3.57
153012,2024-11-14,Hyderabad,TB5025,Family Feast Combo,Combos,1,67.85,11.4,53.7,UPI,60.12,6.42
153013,2024-11-14,Mumbai,TB5025,Family Feast Combo,COMBOS,1,67.85,0.0,53.7,UPI,67.85,14.15
156951,2024-11-14,Bangalore,TB5026,Lunch Box Combo,COMBOS,1,122.12,0.0,56.91,Wallet,122.12,65.21
156952,2024-11-14,Delhi,TB5026,Lunch Box Combo,COMBOS,1,122.12,0.0,56.91,UPI,122.12,65.21
156953,2024-11-14,Mumbai,TB5026,Lunch Box Combo,Combos,1,122.12,0.0,56.91,Wallet,122.12,65.21
156954,2024-11-14,Mumbai,TB5026,Lunch Box Combo,Combos,2,122.12,0.0,56.91,UPI,244.24,130.42
156955,2024-11-14,Chennai,TB5026,Lunch Box Combo,combos,1,122.12,0.0,56.91,UPI,122.12,65.21
156956,2024-11-14,Pune,TB5026,Lunch Box Combo,Combos,2,122.12,0.0,56.91,Wallet,244.24,130.42
156957,2024-11-14,Chennai,TB5026,Lunch Box Combo,combos,2,122.12,0.0,56.91,Card,244.24,130.42
159875,2024-11-14,Delhi,TB5027,Burger + Fries Combo,COMBOS,1,170.57,0.0,129.12,Card,170.57,41.45
159876,2024-11-14,Chennai,TB5027,Burger + Fries Combo,COMBOS,1,170.57,0.0,129.12,Wallet,170.57,41.45
159877,2024-11-14,Bangalore,TB5027,Burger + Fries Combo,COMBOS,1,170.57,0.0,129.12,Cash on Delivery,170.57,41.45
162413,2024-11-14,Bangalore,TB5028,Biryani + Drink Combo,combos,1,132.8,20.6,110.47,Card,105.44,-5.03
162414,2024-11-14,Pune,TB5028,Biryani + Drink Combo,combos,1,132.8,15.5,110.47,Wallet,112.22,1.75
162415,2024-11-14,Hyderabad,TB5028,Biryani + Drink Combo,Combos,2,132.8,0.0,110.47,Wallet,265.6,44.66
164462,2024-11-14,Bangalore,TB5029,Quinoa Salad Bowl,Healthy & Salads,1,120.76,0.0,66.27,Cash on Delivery,120.76,54.49
167760,2024-11-14,Delhi,TB5034,Garlic Bread,Bakery,2,185.77,0.0,98.81,Wallet,371.54,173.92
169013,2024-11-14,Hyderabad,TB5036,Cinnamon Roll,BAKERY,2,268.49,0.0,134.9,UPI,536.98,267.18
100307,2024-11-15,Bangalore,TB5000,Mango Cooler,beverages,1,99.52,0.0,47.63,UPI,99.52,51.89
100308,2024-11-15,Mumbai,TB5000,Mango Cooler,Drinks,1,99.52,0.0,47.63,Cash on Delivery,99.52,51.89
100309,2024-11-15,Chennai,TB5000,Mango Cooler,beverages,1,99.52,7.6,47.63,Cash on Delivery,91.96,44.33
100310,2024-11-15,Delhi,TB5000,Mango Cooler,Drinks,1,99.52,14.4,47.63,Card,85.19,37.56
102474,2024-11-15,Delhi,TB5001,Cold Brew Coffee,BEVERAGES,1,137.42,0.0,109.23,UPI,137.42,28.19
102475,2024-11-15,Hyderabad,TB5001,Cold Brew Coffee,Beverages,1,137.42,0.0,109.23,Wallet,137.42,28.19
104786,2024-11-15,Hyderabad,TB5002,Masala Chai,BEVERAGES,1,226.95,0.0,107.92,Cash on Delivery,226.95,119.03
104787,2024-11-15,Hyderabad,TB5002,Masala Chai,Drinks,3,226.95,0.0,107.92,Card,680.85,357.09
106645,2024-11-15,Pune,TB5003,Fresh Lime Soda,Drinks,3,361.67,5.1,187.34,Card,1029.67,467.65
107583,2024-11-15,Bangalore,TB5004,Berry Smoothie,beverages,2,155.68,0.0,116.06,Cash on Delivery,311.36,79.24
107584,2024-11-15,Bangalore,TB5004,Berry Smoothie,BEVERAGES,2,155.68,0.0,116.06,UPI,311.36,79.24
107585,2024-11-15,Chennai,TB5004,Berry Smoothie,Drinks,1,155.68,7.2,116.06,Wallet,144.47,28.41
110493,2024-11-15,Chennai,TB5005,Paneer Tikka,Appetizers,1,81.59,7.5,64.65,UPI,75.47,10.82
110494,2024-11-15,Chennai,TB5005,Paneer Tikka,Starters,1,81.59,12.9,64.65,Wallet,71.06,6.41
110495,2024-11-15,Pune,TB5005,Paneer Tikka,starters,1,81.59,8.7,64.65,Wallet,74.49,9.84
110496,2024-11-15,Chennai,TB5005,Paneer Tikka,Appetizers,3,81.59,0.0,64.65,Wallet,244.77,50.82
110497,2024-11-15,Pune,TB5005,Paneer Tikka,starters,2,81.59,7.4,64.65,Card,151.1,21.8
110498,2024-11-15,Delhi,TB5005,Paneer Tikka,STARTERS,1,81.59,0.0,64.65,Cash on Delivery,81.59,16.94
110499,2024-11-15,Mumbai,TB5005,Paneer Tikka,starters,1,81.59,6.7,64.65,UPI,76.12,11.47
110500,2024-11-15,Mumbai,TB5005,Paneer Tikka,STARTERS,1,81.59,19.3,64.65,Card,65.84,1.19
110501,2024-11-15,Delhi,TB5005,Paneer Tikka,STARTERS,1,81.59,14.7,64.65,UPI,69.6,4.95
113993,2024-11-15,Mumbai,TB5006,Chicken 65,Starters,1,59.87,,50.36,Cash on Delivery,52.15,1.79
114780,2024-11-15,Delhi,TB5007,Spring Rolls,Appetizers,1,185.73,0.0,142.17,Cash on Delivery,185.73,43.56
114781,2024-11-15,Pune,TB5007,Spring Rolls,starters,1,185.73,12.2,142.17,Card,163.07,20.9
117602,2024-11-15,Hyderabad,TB5008,Veg Manchurian,Appetizers,1,159.67,0.0,85.28,UPI,159.67,74.39
117603,2024-11-15,Chennai,TB5008,Veg Manchurian,Appetizers,1,159.67,0.0,85.28,UPI,159.67,74.39
117604,2024-11-15,Chennai,TB5008,Veg Manchurian,Starters,3,159.67,0.0,85.28,Wallet,479.01,223.17
117605,2024-11-15,Pune,TB5008,Veg Manchurian,starters,3,159.67,0.0,85.28,Card,479.01,223.17
120796,2024-11-15,Mumbai,TB5010,Butter Chicken,Main Course,1,156.78,0.0,82.24,Card,156.78,74.54
120797,2024-11-15,Pune,TB5010,Butter Chicken,MAIN COURSE,1,156.78,0.0,82.24,UPI,156.78,74.54
123275,2024-11-15,Chennai,TB5011,Veg Biryani,Mains,1,70.67,,40.14,UPI,70.67,30.53
123276,2024-11-15,Chennai,TB5011,Veg Biryani,Mains,2,70.67,0.0,40.14,UPI,141.34,61.06
123277,2024-11-15,Pune,TB5011,Veg Biryani,main course,3,70.67,12.3,40.14,Wallet,185.93,65.51
123278,2024-11-15,Pune,TB5011,Veg Biryani,Main Course,1,70.67,0.0,40.14,UPI,70.67,30.53
125790,2024-11-15,Pune,TB5012,Paneer Butter Masala,Mains,1,275.94,0.0,135.55,Card,275.94,140.39
127606,2024-11-15,Bangalore,TB5013,Chicken Biryani,Main Course,1,139.72,0.0,63.51,Wallet,139.72,76.21
127607,2024-11-15,Hyderabad,TB5013,Chicken Biryani,MAIN COURSE,1,139.72,0.0,63.51,Wallet,139.72,76.21
127608,2024-11-15,Hyderabad,TB5013,Chicken Biryani,Main Course,1,139.72,0.0,63.51,Wallet,139.72,76.21
127609,2024-11-15,Bangalore,TB5013,Chicken Biryani,Main Course,1,139.72,0.0,63.51,Wallet,139.72,76.21
127610,2024-11-15,Hyderabad,TB5013,Chicken Biryani,main course,1,139.72,0.0,63.51,Wallet,139.72,76.21
127611,2024-11-15,Hyderabad,TB5013,Chicken Biryani,main course,1,139.72,8.2,63.51,Card,128.26,64.75
130295,2024-11-15,Mumbai,TB5014,Dal Makhani,MAIN COURSE,1,335.28,0.0,177.81,Card,335.28,157.47
130296,2024-11-15,Bangalore,TB5014,Dal Makhani,MAIN COURSE,1,335.28,0.0,177.81,Wallet,335.28,157.47
131239,2024-11-15,Pune,TB5015,Chocolate Brownie,Desserts,1,123.89,15.0,103.44,Cash on Delivery,105.31,1.87
131240,2024-11-15,Chennai,TB5015,Chocolate Brownie,desserts,1,123.89,12.1,103.44,Wallet,108.9,5.46
131241,2024-11-15,Bangalore,TB5015,Chocolate Brownie,Dessert,2,123.89,0.0,103.44,Card,247.78,40.9
131242,2024-11-15,Pune,TB5015,Chocolate Brownie,Dessert,1,123.89,11.8,103.44,Wallet,109.27,5.83
134017,2024-11-15,Pune,TB5016,Gulab Jamun,DESSERTS,2,170.51,0.0,83.17,Card,341.02,174.68
134675,2024-11-15,Hyderabad,TB5017,Cheesecake Slice,Desserts,1,276.83,0.0,133.13,UPI,276.83,143.7
134676,2024-11-15,Pune,TB5017,Cheesecake Slice,desserts,1,276.83,0.0,133.13,UPI,276.83,143.7
136926,2024-11-15,Pune,TB5020,Cheese Burger,fast food,1,71.07,0.0,57.62,Cash on Delivery,71.07,13.45
136927,2024-11-15,Pune,TB5020,Cheese Burger,Fast Food,2,71.07,10.7,57.62,Cash on Delivery,126.93,11.69
136928,2024-11-15,Mumbai,TB5020,Cheese Burger,FAST FOOD,1,71.07,0.0,57.62,Wallet,71.07,13.45
136929,2024-11-15,Pune,TB5020,Cheese Burger,Fast Food,2,71.07,0.0,57.62,Cash on Delivery,142.14,26.9
141118,2024-11-15,Bangalore,TB5021,Chicken Wrap,Fast Food,1,171.26,11.1,130.1,UPI,152.25,22.15
141119,2024-11-15,Delhi,TB5021,Chicken Wrap,FAST FOOD,1,171.26,,130.1,Cash on Delivery,149.85,19.75
141120,2024-11-15,Bangalore,TB5021,Chicken Wrap,FAST FOOD,1,171.26,0.0,130.1,Wallet,171.26,41.16
141121,2024-11-15,Hyderabad,TB5021,Chicken Wrap,fast food,1,171.26,16.5,130.1,Wallet,143.0,12.9
141122,2024-11-15,Delhi,TB5021,Chicken Wrap,Fast Food,1,171.26,0.0,130.1,Card,171.26,41.16
141123,2024-11-15,Pune,TB5021,Chicken Wrap,fast food,1,171.26,13.1,130.1,UPI,148.82,18.72
141124,2024-11-15,Pune,TB5021,Chicken Wrap,FAST FOOD,2,171.26,18.1,130.1,Cash on Delivery,280.52,20.32
141125,2024-11-15,Chennai,TB5021,Chicken Wrap,FAST FOOD,1,171.26,0.0,130.1,Cash on Delivery,171.26,41.16
144861,2024-11-15,Mumbai,TB5022,Loaded Nachos,FAST FOOD,1,150.68,0.0,86.31,UPI,150.68,64.37
144862,2024-11-15,Chennai,TB5022,Loaded Nachos,FAST FOOD,1,150.68,12.7,86.31,Cash on Delivery,131.54,45.23
144863,2024-11-15,Hyderabad,TB5022,Loaded Nachos,FastFood,2,150.68,0.0,86.31,Card,301.36,128.74
147407,2024-11-15,Chennai,TB5023,Veg Pizza Slice,FAST FOOD,1,183.75,14.9,153.6,Cash on Delivery,156.37,2.77
147408,2024-11-15,Mumbai,TB5023,Veg Pizza Slice,fast food,1,183.75,5.7,153.6,UPI,173.28,19.68
147409,2024-11-15,Mumbai,TB5023,Veg Pizza Slice,FAST FOOD,1,183.75,5.5,153.6,Cash on Delivery,173.64,20.04
150172,2024-11-15,Chennai,TB5024,Hot Dog Combo,Fast Food,1,94.88,18.5,74.65,Card,77.33,2.68
150173,2024-11-15,Chennai,TB5024,Hot Dog Combo,FAST FOOD,1,94.88,0.0,74.65,Wallet,94.88,20.23
153014,2024-11-15,Bangalore,TB5025,Family Feast Combo,Combos,1,67.85,10.9,53.7,Card,60.45,6.75
153015,2024-11-15,Mumbai,TB5025,Family Feast Combo,COMBOS,1,67.85,11.3,53.7,Wallet,60.18,6.48
153016,2024-11-15,Hyderabad,TB5025,Family Feast Combo,Combo Meals,1,67.85,16.7,53.7,Cash on Delivery,56.52,2.82
153017,2024-11-15,Bangalore,TB5025,Family Feast Combo,Combos,1,67.85,0.0,53.7,UPI,67.85,14.15
153018,2024-11-15,Bangalore,TB5025,Family Feast Combo,COMBOS,1,67.85,0.0,53.7,Card,67.85,14.15
156958,2024-11-15,Bangalore,TB5026,Lunch Box Combo,COMBOS,1,122.12,0.0,56.91,Wallet,122.12,65.21
156959,2024-11-15,Pune,TB5026,Lunch Box Combo,combos,2,122.12,0.0,56.91,Card,244.24,130.42
